,corr,train_seed,gen,n_eval,acc,score
1186,0.6,23,36,180000,0.05,0.43961686675490513
1187,0.6,23,37,182000,0.05,0.43961686675490513
1188,0.6,23,38,184000,0.05,0.43961686675490513
1189,0.6,23,39,186000,0.05,0.48750680068984786
1190,0.6,23,40,188000,0.05,0.43961686675490513
1191,0.6,23,41,190000,0.05,0.43980991732444896
1192,0.6,23,42,192000,0.05,0.43961686675490513
1193,0.6,23,43,194000,0.05,0.6280541812934481
1194,0.6,23,44,196000,0.05,0.6280541812934481
1195,0.6,23,45,198000,0.05,0.6280541812934481
1196,0.6,23,46,200000,0.05,0.6280541812934481
1197,0.6,23,47,202000,0.05,0.7002028062049205
1198,0.6,23,48,204000,0.05,0.5548408744546037
1199,0.6,23,49,211000,0.15000000000000002,6.993556432329879
1200,0.6,24,0,2000,0.05,0.5668237923584738
1201,0.6,24,1,7000,0.1,0.5200380135105479
1202,0.6,24,2,9000,0.05,0.7461545580360546
1203,0.6,24,3,11000,0.05,0.7392344181463912
1204,0.6,24,4,13000,0.05,0.7957086617759087
1205,0.6,24,5,15000,0.05,0.8664184013421601
1206,0.6,24,6,17000,0.05,0.7392344181463912
1207,0.6,24,7,19000,0.05,0.7392344181463912
1208,0.6,24,8,21000,0.05,0.7392344181463912
1209,0.6,24,9,23000,0.05,0.7392344181463912
1210,0.6,24,10,25000,0.05,0.7392344181463912
1211,0.6,24,11,27000,0.05,0.7392344181463912
1212,0.6,24,12,29000,0.05,0.7392344181463912
1213,0.6,24,13,31000,0.05,0.7392344181463912
1214,0.6,24,14,33000,0.05,0.7392344181463912
1215,0.6,24,15,35000,0.05,0.7392344181463912
1216,0.6,24,16,37000,0.05,0.7392344181463912
1217,0.6,24,17,39000,0.05,0.7392344181463912
1218,0.6,24,18,41000,0.05,0.7392344181463912
1219,0.6,24,19,46000,0.1,0.5098058166106312
1220,0.6,24,20,48000,0.05,0.7392344181463912
1221,0.6,24,21,53000,0.1,0.5098058166106312
1222,0.6,24,22,55000,0.05,0.7392344181463912
1223,0.6,24,23,60000,0.1,0.5098058166106312
1224,0.6,24,24,62000,0.05,0.7392344181463912
1225,0.6,24,25,67000,0.1,0.5098058166106312
1226,0.6,24,26,69000,0.05,0.7392344181463912
1227,0.6,24,27,74000,0.1,0.5098058166106312
1228,0.6,24,28,76000,0.05,0.7392344181463912
1229,0.6,24,29,81000,0.1,0.5098058166106312
1230,0.6,24,30,86000,0.1,0.5098058166106312
1231,0.6,24,31,88000,0.05,0.7392344181463912
1232,0.6,24,32,90000,0.05,0.5107374677949895
1233,0.6,24,33,92000,0.05,0.5297403474786834
1234,0.6,24,34,94000,0.05,0.5250820915568908
1235,0.6,24,35,96000,0.05,0.5250820915568908
1236,0.6,24,36,98000,0.05,0.5250820915568908
1237,0.6,24,37,100000,0.05,0.5250820915568908
1238,0.6,24,38,102000,0.05,0.5250820915568908
1239,0.6,24,39,104000,0.05,0.5250820915568908
1240,0.6,24,40,106000,0.05,0.5250820915568908
1241,0.6,24,41,108000,0.05,0.5250820915568908
1242,0.6,24,42,110000,0.05,0.5250820915568908
1243,0.6,24,43,112000,0.05,0.5250820915568908
1244,0.6,24,44,114000,0.05,0.5250820915568908
1245,0.6,24,45,116000,0.05,0.5250820915568908
1246,0.6,24,46,118000,0.05,0.5250820915568908
1247,0.6,24,47,120000,0.05,0.5250820915568908
1248,0.6,24,48,122000,0.05,0.5250820915568908
1249,0.6,24,49,124000,0.05,0.5250820915568908
1250,0.6,25,0,2000,0.05,3.0655593556981118
1251,0.6,25,1,7000,0.1,0.544965000324875
1252,0.6,25,2,12000,0.1,0.544965000324875
1253,0.6,25,3,14000,0.05,0.5370737636680064
1254,0.6,25,4,16000,0.05,0.5370737636680064
1255,0.6,25,5,18000,0.05,0.5370737636680064
1256,0.6,25,6,20000,0.05,0.6538067752642285
1257,0.6,25,7,22000,0.05,0.6538067752642285
1258,0.6,25,8,24000,0.05,0.6538067752642285
1259,0.6,25,9,26000,0.05,0.6538067752642285
1260,0.6,25,10,28000,0.05,0.6538067752642285
1261,0.6,25,11,30000,0.05,0.6538067752642285
1262,0.6,25,12,32000,0.05,0.6787648685903913
1263,0.6,25,13,34000,0.05,0.6787648685903913
1264,0.6,25,14,36000,0.05,0.6538067752642285
1265,0.6,25,15,38000,0.05,0.6787648685903913
1266,0.6,25,16,40000,0.05,0.6538067752642285
1267,0.6,25,17,42000,0.05,0.6538067752642285
1268,0.6,25,18,44000,0.05,0.7520064540075214
1269,0.6,25,19,46000,0.05,0.6538067752642285
1270,0.6,25,20,48000,0.05,0.6538067752642285
1271,0.6,25,21,50000,0.05,0.6176446251272077
1272,0.6,25,22,52000,0.05,0.6538067752642285
1273,0.6,25,23,54000,0.05,0.6538067752642285
1274,0.6,25,24,56000,0.05,0.6538067752642285
1275,0.6,25,25,58000,0.05,0.6538067752642285
1276,0.6,25,26,60000,0.05,0.6538067752642285
1277,0.6,25,27,62000,0.05,0.6538067752642285
1278,0.6,25,28,64000,0.05,0.6538067752642285
1279,0.6,25,29,66000,0.05,0.6538067752642285
1280,0.6,25,30,68000,0.05,0.6538067752642285
1281,0.6,25,31,70000,0.05,0.6538067752642285
1282,0.6,25,32,72000,0.05,0.6538067752642285
1283,0.6,25,33,74000,0.05,0.6538067752642285
1284,0.6,25,34,76000,0.05,0.6787648685903913
1285,0.6,25,35,78000,0.05,0.6823962141349988
1286,0.6,25,36,80000,0.05,0.6538067752642285
1287,0.6,25,37,82000,0.05,0.6787648685903913
1288,0.6,25,38,84000,0.05,0.6538067752642285
1289,0.6,25,39,86000,0.05,0.6538067752642285
1290,0.6,25,40,88000,0.05,0.6538067752642285
1291,0.6,25,41,90000,0.05,0.6538067752642285
1292,0.6,25,42,92000,0.05,0.6538067752642285
1293,0.6,25,43,94000,0.05,0.6084210057734137
1294,0.6,25,44,96000,0.05,0.6787648685903913
1295,0.6,25,45,98000,0.05,0.6787648685903913
1296,0.6,25,46,100000,0.05,0.6787648685903913
1297,0.6,25,47,102000,0.05,0.6787648685903913
1298,0.6,25,48,104000,0.05,0.6538067752642285
1299,0.6,25,49,106000,0.05,0.6538067752642285
1300,0.6,26,0,2000,0.05,0.7434014498156742
1301,0.6,26,1,9000,0.15000000000000002,0.5231173109455507
1302,0.6,26,2,14000,0.1,0.7484026161665096
1303,0.6,26,3,16000,0.05,0.946165596089255
1304,0.6,26,4,18000,0.05,0.7986513939899161
1305,0.6,26,5,20000,0.05,0.7447241143543877
1306,0.6,26,6,22000,0.05,0.7447241143543877
1307,0.6,26,7,24000,0.05,0.7447241143543877
1308,0.6,26,8,26000,0.05,0.7447241143543877
1309,0.6,26,9,28000,0.05,0.7447241143543877
1310,0.6,26,10,30000,0.05,0.7447241143543877
1311,0.6,26,11,32000,0.05,0.7447241143543877
1312,0.6,26,12,34000,0.05,0.7447241143543877
1313,0.6,26,13,36000,0.05,0.7447241143543877
1314,0.6,26,14,38000,0.05,0.7447241143543877
1315,0.6,26,15,40000,0.05,0.7447241143543877
1316,0.6,26,16,42000,0.05,0.7447241143543877
1317,0.6,26,17,44000,0.05,0.7447241143543877
1318,0.6,26,18,46000,0.05,0.7447241143543877
1319,0.6,26,19,48000,0.05,0.7447241143543877
1320,0.6,26,20,50000,0.05,0.7447241143543877
1321,0.6,26,21,52000,0.05,0.7447241143543877
1322,0.6,26,22,54000,0.05,0.7447241143543877
1323,0.6,26,23,56000,0.05,0.7447241143543877
1324,0.6,26,24,58000,0.05,0.7447241143543877
1325,0.6,26,25,60000,0.05,0.7447241143543877
1326,0.6,26,26,62000,0.05,0.7447241143543877
1327,0.6,26,27,64000,0.05,0.7447241143543877
1328,0.6,26,28,66000,0.05,0.7447241143543877
1329,0.6,26,29,68000,0.05,0.7447241143543877
1330,0.6,26,30,70000,0.05,0.7447241143543877
1331,0.6,26,31,72000,0.05,0.7447241143543877
1332,0.6,26,32,74000,0.05,0.7447241143543877
1333,0.6,26,33,76000,0.05,0.7447241143543877
1334,0.6,26,34,78000,0.05,0.7447241143543877
1335,0.6,26,35,80000,0.05,0.7447241143543877
1336,0.6,26,36,82000,0.05,0.7447241143543877
1337,0.6,26,37,84000,0.05,0.7447241143543877
1338,0.6,26,38,86000,0.05,0.7447241143543877
1339,0.6,26,39,88000,0.05,0.7447241143543877
1340,0.6,26,40,90000,0.05,0.7447241143543877
1341,0.6,26,41,92000,0.05,0.7447241143543877
1342,0.6,26,42,94000,0.05,0.7447241143543877
1343,0.6,26,43,96000,0.05,0.7447241143543877
1344,0.6,26,44,98000,0.05,0.7447241143543877
1345,0.6,26,45,100000,0.05,0.7447241143543877
1346,0.6,26,46,102000,0.05,0.7447241143543877
1347,0.6,26,47,104000,0.05,0.7447241143543877
1348,0.6,26,48,106000,0.05,0.7447241143543877
1349,0.6,26,49,108000,0.05,0.7447241143543877
1350,0.6,27,0,2000,0.05,1.1022144533962412
1351,0.6,27,1,7000,0.1,0.552756627026024
1352,0.6,27,2,9000,0.05,1.1210464047626205
1353,0.6,27,3,11000,0.05,0.4506573383667276
1354,0.6,27,4,13000,0.05,0.4483605725357127
1355,0.6,27,5,15000,0.05,0.4454546252683317
1356,0.6,27,6,17000,0.05,0.9357365512575427
1357,0.6,27,7,19000,0.05,0.43907251397953617
1358,0.6,27,8,21000,0.05,0.9640212381605044
1359,0.6,27,9,23000,0.05,0.9374778065162681
1360,0.6,27,10,25000,0.05,0.8919909515628202
1361,0.6,27,11,30000,0.1,0.5870446550738574
1362,0.6,27,12,35000,0.1,0.5228259139141321
1363,0.6,27,13,37000,0.05,1.0159814587125857
1364,0.6,27,14,39000,0.05,0.4493504340171654
1365,0.6,27,15,41000,0.05,0.44597134073260747
1366,0.6,27,16,43000,0.05,0.44282987864806606
1367,0.6,27,17,45000,0.05,0.451380789866781
1368,0.6,27,18,47000,0.05,0.451380789866781
1369,0.6,27,19,49000,0.05,0.451380789866781
1370,0.6,27,20,51000,0.05,0.451380789866781
1371,0.6,27,21,53000,0.05,0.451380789866781
1372,0.6,27,22,55000,0.05,0.451380789866781
1373,0.6,27,23,57000,0.05,0.451380789866781
1374,0.6,27,24,59000,0.05,0.451380789866781
1375,0.6,27,25,61000,0.05,0.451380789866781
1376,0.6,27,26,63000,0.05,0.451380789866781
1377,0.6,27,27,65000,0.05,0.451380789866781
1378,0.6,27,28,67000,0.05,0.451380789866781
1379,0.6,27,29,69000,0.05,0.451380789866781
1380,0.6,27,30,71000,0.05,0.451380789866781
1381,0.6,27,31,73000,0.05,0.451380789866781
1382,0.6,27,32,75000,0.05,0.451380789866781
1383,0.6,27,33,77000,0.05,0.451380789866781
1384,0.6,27,34,79000,0.05,0.451380789866781
1385,0.6,27,35,81000,0.05,0.451380789866781
1386,0.6,27,36,83000,0.05,0.451380789866781
1387,0.6,27,37,85000,0.05,0.451380789866781
1388,0.6,27,38,87000,0.05,0.451380789866781
1389,0.6,27,39,89000,0.05,0.451380789866781
1390,0.6,27,40,91000,0.05,0.451380789866781
1391,0.6,27,41,93000,0.05,0.451380789866781
1392,0.6,27,42,95000,0.05,0.451380789866781
1393,0.6,27,43,97000,0.05,0.451380789866781
1394,0.6,27,44,99000,0.05,0.451380789866781
1395,0.6,27,45,101000,0.05,0.451380789866781
1396,0.6,27,46,103000,0.05,0.451380789866781
1397,0.6,27,47,105000,0.05,0.451380789866781
1398,0.6,27,48,107000,0.05,0.451380789866781
1399,0.6,27,49,109000,0.05,0.451380789866781
1400,0.6,28,0,2000,0.05,0.6611980703805765
1401,0.6,28,1,7000,0.1,0.5636423803228422
1402,0.6,28,2,9000,0.05,0.8024178968751545
1403,0.6,28,3,11000,0.05,0.693060808961937
1404,0.6,28,4,13000,0.05,0.7200207339045781
1405,0.6,28,5,18000,0.1,0.5558493540441591
1406,0.6,28,6,23000,0.1,0.5636423803228422
1407,0.6,28,7,25000,0.05,0.7734340275829045
1408,0.6,28,8,27000,0.05,0.9978357670830937
1409,0.6,28,9,32000,0.1,0.46963668092815164
1410,0.6,28,10,56000,0.49999999999999994,0.4564270560873048
1411,0.6,28,11,61000,0.1,0.5603226208739899
1412,0.6,28,12,66000,0.1,0.5580844101815982
1413,0.6,28,13,68000,0.05,0.7360352137681174
1414,0.6,28,14,70000,0.05,0.6310059603034248
1415,0.6,28,15,72000,0.05,0.6756472147552759
1416,0.6,28,16,77000,0.1,0.5558493540441591
1417,0.6,28,17,82000,0.1,0.7002662505892309
1418,0.6,28,18,87000,0.1,0.710977592951143
1419,0.6,28,19,92000,0.1,0.710977592951143
1420,0.6,28,20,94000,0.05,0.6310059603034248
1421,0.6,28,21,99000,0.1,0.710977592951143
1422,0.6,28,22,101000,0.05,0.6756472147552759
1423,0.6,28,23,106000,0.1,0.710977592951143
1424,0.6,28,24,111000,0.1,0.710977592951143
1425,0.6,28,25,116000,0.1,0.710977592951143
1426,0.6,28,26,121000,0.1,0.710977592951143
1427,0.6,28,27,126000,0.1,0.710977592951143
1428,0.6,28,28,131000,0.1,0.710977592951143
1429,0.6,28,29,133000,0.05,1.0224168528074058
1430,0.6,28,30,135000,0.05,1.0224168528074058
1431,0.6,28,31,140000,0.1,0.710977592951143
1432,0.6,28,32,145000,0.1,0.6994585632754975
1433,0.6,28,33,150000,0.1,0.6994585632754975
1434,0.6,28,34,155000,0.1,0.6994585632754975
1435,0.6,28,35,160000,0.1,0.710977592951143
1436,0.6,28,36,162000,0.05,1.0224168528074058
1437,0.6,28,37,167000,0.1,0.710977592951143
1438,0.6,28,38,172000,0.1,0.710977592951143
1439,0.6,28,39,177000,0.1,0.710977592951143
1440,0.6,28,40,182000,0.1,0.710977592951143
1441,0.6,28,41,187000,0.1,0.710977592951143
1442,0.6,28,42,192000,0.1,0.710977592951143
1443,0.6,28,43,194000,0.05,1.0224168528074058
1444,0.6,28,44,196000,0.05,1.0224168528074058
1445,0.6,28,45,201000,0.1,0.9887227174562032
1446,0.6,28,46,206000,0.1,0.5149927067879283
1447,0.6,28,47,211000,0.1,0.5149927067879283
1448,0.6,28,48,216000,0.1,0.710977592951143
1449,0.6,28,49,221000,0.1,0.710977592951143
1450,0.6,29,0,2000,0.05,0.6722405417313179
1451,0.6,29,1,7000,0.1,0.9823694446634715
1452,0.6,29,2,17000,0.2,1.460898491931791
1453,0.6,29,3,27000,0.2,1.458555347205155
1454,0.6,29,4,29000,0.05,0.5992842949351254
1455,0.6,29,5,31000,0.05,0.7674099898253485
1456,0.6,29,6,33000,0.05,0.475492108903552
1457,0.6,29,7,35000,0.05,0.475492108903552
1458,0.6,29,8,40000,0.1,0.572948368650964
1459,0.6,29,9,42000,0.05,0.475492108903552
1460,0.6,29,10,44000,0.05,0.49554972111835716
1461,0.6,29,11,46000,0.05,0.48254073371549017
1462,0.6,29,12,48000,0.05,0.475492108903552
1463,0.6,29,13,50000,0.05,0.475492108903552
1464,0.6,29,14,52000,0.05,0.475492108903552
1465,0.6,29,15,54000,0.05,0.628055942277757
1466,0.6,29,16,56000,0.05,0.475492108903552
1467,0.6,29,17,58000,0.05,0.475492108903552
1468,0.6,29,18,60000,0.05,0.475492108903552
1469,0.6,29,19,62000,0.05,0.475492108903552
1470,0.6,29,20,64000,0.05,0.475492108903552
1471,0.6,29,21,66000,0.05,0.475492108903552
1472,0.6,29,22,68000,0.05,0.475492108903552
1473,0.6,29,23,70000,0.05,0.475492108903552
1474,0.6,29,24,72000,0.05,0.475492108903552
1475,0.6,29,25,74000,0.05,0.475492108903552
1476,0.6,29,26,76000,0.05,0.475492108903552
1477,0.6,29,27,78000,0.05,0.475492108903552
1478,0.6,29,28,80000,0.05,0.475492108903552
1479,0.6,29,29,82000,0.05,0.475492108903552
1480,0.6,29,30,84000,0.05,0.475492108903552
1481,0.6,29,31,86000,0.05,0.475492108903552
1482,0.6,29,32,88000,0.05,0.475492108903552
1483,0.6,29,33,90000,0.05,0.475492108903552
1484,0.6,29,34,92000,0.05,0.475492108903552
1485,0.6,29,35,94000,0.05,0.475492108903552
1486,0.6,29,36,96000,0.05,0.475492108903552
1487,0.6,29,37,98000,0.05,0.475492108903552
1488,0.6,29,38,100000,0.05,0.475492108903552
1489,0.6,29,39,102000,0.05,0.475492108903552
1490,0.6,29,40,104000,0.05,0.475492108903552
1491,0.6,29,41,106000,0.05,0.475492108903552
1492,0.6,29,42,108000,0.05,0.475492108903552
1493,0.6,29,43,110000,0.05,0.6137529093791957
1494,0.6,29,44,112000,0.05,0.6137529093791957
1495,0.6,29,45,114000,0.05,0.6137529093791957
1496,0.6,29,46,116000,0.05,0.41993028120783044
1497,0.6,29,47,126000,0.2,0.443191211532969
1498,0.6,29,48,136000,0.2,0.437355783234544
1499,0.6,29,49,138000,0.05,0.49440933864585596
1500,0.6,30,0,2000,0.05,0.48371615347507946
1501,0.6,30,1,7000,0.1,0.5921296276266936
1502,0.6,30,2,9000,0.05,0.5641315582901341
1503,0.6,30,3,19000,0.2,0.5063311814440938
1504,0.6,30,4,29000,0.2,0.5063311814440938
1505,0.6,30,5,39000,0.2,0.5063311814440938
1506,0.6,30,6,49000,0.2,0.4946799162587762
1507,0.6,30,7,61000,0.25,0.4067989194723964
1508,0.6,30,8,83000,0.44999999999999996,0.3545891044465938
1509,0.6,30,9,93000,0.2,0.49353706930704094
1510,0.6,30,10,103000,0.2,0.376157767438025
1511,0.6,30,11,105000,0.05,0.5613722007098508
1512,0.6,30,12,107000,0.05,1.1122165687669123
1513,0.6,30,13,109000,0.05,0.607296592531665
1514,0.6,30,14,111000,0.05,0.6654623564162243
1515,0.6,30,15,113000,0.05,0.41161846753731973
1516,0.6,30,16,118000,0.1,0.5158587145893216
1517,0.6,30,17,123000,0.1,0.6516334312818433
1518,0.6,30,18,145000,0.44999999999999996,0.4220610003718368
1519,0.6,30,19,167000,0.44999999999999996,0.3838471458224003
1520,0.6,30,20,179000,0.25,0.3781692416654016
1521,0.6,30,21,189000,0.2,0.4941797736666942
1522,0.6,30,22,199000,0.2,0.4941797736666942
1523,0.6,30,23,201000,0.05,0.5973643661408974
1524,0.6,30,24,203000,0.05,0.8993874655356082
1525,0.6,30,25,205000,0.05,0.6284100035743719
1526,0.6,30,26,207000,0.05,0.41161846753731973
1527,0.6,30,27,209000,0.05,0.41161846753731973
1528,0.6,30,28,221000,0.25,0.43338481633818476
1529,0.6,30,29,223000,0.05,0.41161846753731973
1530,0.6,30,30,225000,0.05,0.41161846753731973
1531,0.6,30,31,227000,0.05,0.41161846753731973
1532,0.6,30,32,237000,0.2,0.5412139488215637
1533,0.6,30,33,247000,0.2,0.42344174536155466
1534,0.6,30,34,249000,0.05,0.41161846753731973
1535,0.6,30,35,251000,0.05,0.41161846753731973
1536,0.6,30,36,253000,0.05,0.41161846753731973
1537,0.6,30,37,255000,0.05,0.41161846753731973
1538,0.6,30,38,257000,0.05,0.41161846753731973
1539,0.6,30,39,259000,0.05,0.41161846753731973
1540,0.6,30,40,261000,0.05,0.41161846753731973
1541,0.6,30,41,263000,0.05,0.41161846753731973
1542,0.6,30,42,265000,0.05,0.41161846753731973
1543,0.6,30,43,267000,0.05,0.41161846753731973
1544,0.6,30,44,269000,0.05,0.41161846753731973
1545,0.6,30,45,271000,0.05,0.41161846753731973
1546,0.6,30,46,273000,0.05,0.41161846753731973
1547,0.6,30,47,275000,0.05,0.41161846753731973
1548,0.6,30,48,277000,0.05,0.41161846753731973
1549,0.6,30,49,279000,0.05,0.41161846753731973
1550,0.6,31,0,2000,0.05,0.5697156286040128
1551,0.6,31,1,7000,0.1,1.5157930016446226
1552,0.6,31,2,9000,0.05,0.8911698984263148
1553,0.6,31,3,11000,0.05,0.5776452803853543
1554,0.6,31,4,13000,0.05,1.4448831312055646
1555,0.6,31,5,15000,0.05,1.264690052765865
1556,0.6,31,6,20000,0.1,0.5813099475146962
1557,0.6,31,7,30000,0.2,0.37309518460015023
1558,0.6,31,8,32000,0.05,0.5113980161313613
1559,0.6,31,9,34000,0.05,0.5958411684324669
1560,0.6,31,10,36000,0.05,1.1139252020268244
1561,0.6,31,11,38000,0.05,1.1139252020268244
1562,0.6,31,12,48000,0.2,0.42124339545292677
1563,0.6,31,13,72000,0.49999999999999994,0.33133380595926637
1564,0.6,31,14,74000,0.05,1.3103253522083684
1565,0.6,31,15,76000,0.05,1.3103253522083684
1566,0.6,31,16,78000,0.05,1.3105501012674339
1567,0.6,31,17,83000,0.1,0.5326151981496471
1568,0.6,31,18,93000,0.2,0.3509215932514698
1569,0.6,31,19,95000,0.05,0.948327527094108
1570,0.6,31,20,97000,0.05,1.3103253522083684
1571,0.6,31,21,99000,0.05,1.3103253522083684
1572,0.6,31,22,109000,0.2,0.3509215932514698
1573,0.6,31,23,119000,0.2,0.3509215932514698
1574,0.6,31,24,121000,0.05,1.3103253522083684
1575,0.6,31,25,123000,0.05,0.659406326738203
1576,0.6,31,26,125000,0.05,1.3103253522083684
1577,0.6,31,27,127000,0.05,1.3103253522083684
1578,0.6,31,28,137000,0.2,0.36706310638261846
1579,0.6,31,29,159000,0.44999999999999996,0.40645451976443736
1580,0.6,31,30,161000,0.05,1.1602829346431447
1581,0.6,31,31,163000,0.05,1.3103253522083684
1582,0.6,31,32,165000,0.05,1.3103253522083684
1583,0.6,31,33,170000,0.1,0.6092014658929596
1584,0.6,31,34,180000,0.2,0.3509215932514698
1585,0.6,31,35,182000,0.05,1.3103253522083684
1586,0.6,31,36,184000,0.05,2.4972913962184475
1587,0.6,31,37,186000,0.05,2.4972913962184475
1588,0.6,31,38,188000,0.05,2.4972913962184475
1589,0.6,31,39,198000,0.2,0.34430781191683557
1590,0.6,31,40,208000,0.2,0.34430781191683557
1591,0.6,31,41,210000,0.05,4.312849730107633
1592,0.6,31,42,212000,0.05,1.9581710075014882
1593,0.6,31,43,214000,0.05,0.34430781191683557
1594,0.6,31,44,216000,0.05,0.34430781191683557
1595,0.6,31,45,218000,0.05,0.34430781191683557
1596,0.6,31,46,220000,0.05,0.34430781191683557
1597,0.6,31,47,222000,0.05,0.34430781191683557
1598,0.6,31,48,224000,0.05,0.34430781191683557
1599,0.6,31,49,226000,0.05,0.34430781191683557
1600,0.6,32,0,2000,0.05,1.9144130134004027
1601,0.6,32,1,7000,0.1,0.5570870013717251
1602,0.6,32,2,9000,0.05,0.6248719415749336
1603,0.6,32,3,11000,0.05,0.678715303647717
1604,0.6,32,4,13000,0.05,0.678715303647717
1605,0.6,32,5,15000,0.05,0.5127588510242135
1606,0.6,32,6,25000,0.2,0.3816763278384986
1607,0.6,32,7,35000,0.2,0.39954056796583176
1608,0.6,32,8,45000,0.2,0.39954056796583176
1609,0.6,32,9,55000,0.2,0.3443112922377839
1610,0.6,32,10,65000,0.2,0.3443112922377839
1611,0.6,32,11,75000,0.2,0.3443112922377839
1612,0.6,32,12,85000,0.2,0.3443112922377839
1613,0.6,32,13,95000,0.2,0.3658319894970913
1614,0.6,32,14,105000,0.2,0.3658319894970913
1615,0.6,32,15,115000,0.2,0.3249818774096416
1616,0.6,32,16,117000,0.05,0.4293025107002434
1617,0.6,32,17,119000,0.05,0.4293025107002434
1618,0.6,32,18,124000,0.1,0.41318535602587053
1619,0.6,32,19,134000,0.2,0.3466105524131586
1620,0.6,32,20,144000,0.2,0.3466105524131586
1621,0.6,32,21,154000,0.2,0.3249818774096416
1622,0.6,32,22,156000,0.05,0.5931976846788702
1623,0.6,32,23,158000,0.05,0.4097014485989352
1624,0.6,32,24,168000,0.2,0.3249818774096416
1625,0.6,32,25,178000,0.2,0.3466105524131586
1626,0.6,32,26,180000,0.05,0.3889866424043845
1627,0.6,32,27,182000,0.05,0.36700533439837846
1628,0.6,32,28,192000,0.2,0.3051172226608862
1629,0.6,32,29,202000,0.2,0.34055941216957314
1630,0.6,32,30,212000,0.2,0.36460436820643294
1631,0.6,32,31,222000,0.2,0.3222981243347164
1632,0.6,32,32,224000,0.05,0.4186169691406472
1633,0.6,32,33,226000,0.05,0.4186169691406472
1634,0.6,32,34,231000,0.1,0.6139800800925265
1635,0.6,32,35,241000,0.2,0.2922594422022549
1636,0.6,32,36,251000,0.2,0.2922594422022549
1637,0.6,32,37,253000,0.05,0.33675955471698094
1638,0.6,32,38,255000,0.05,0.4431589067658479
1639,0.6,32,39,265000,0.2,0.2922594422022549
1640,0.6,32,40,275000,0.2,0.3435964701611538
1641,0.6,32,41,285000,0.2,0.2922594422022549
1642,0.6,32,42,295000,0.2,0.2922594422022549
1643,0.6,32,43,305000,0.2,0.28266533951958916
1644,0.6,32,44,307000,0.05,0.44404400806011396
1645,0.6,32,45,317000,0.2,0.32549552662640513
1646,0.6,32,46,327000,0.2,0.2726956580079015
1647,0.6,32,47,337000,0.2,0.2726956580079015
1648,0.6,32,48,347000,0.2,0.2726956580079015
1649,0.6,32,49,357000,0.2,0.2726956580079015
1650,0.6,33,0,2000,0.05,0.5369695952137957
1651,0.6,33,1,7000,0.1,0.6288399118432367
1652,0.6,33,2,9000,0.05,0.9061507834371575
1653,0.6,33,3,11000,0.05,1.013735881414339
1654,0.6,33,4,13000,0.05,0.6488978643811777
1655,0.6,33,5,15000,0.05,0.492143026228434
1656,0.6,33,6,20000,0.1,0.5612476063913419
1657,0.6,33,7,25000,0.1,0.5529227376389055
1658,0.6,33,8,27000,0.05,0.640343664034469
1659,0.6,33,9,29000,0.05,0.8252548285774332
1660,0.6,33,10,34000,0.1,0.48756311560776444
1661,0.6,33,11,58000,0.49999999999999994,0.447026015867056
1662,0.6,33,12,63000,0.1,0.4580538021258226
1663,0.6,33,13,73000,0.2,0.40702567833540626
1664,0.6,33,14,75000,0.05,0.640343664034469
1665,0.6,33,15,80000,0.1,0.602743889511988
1666,0.6,33,16,85000,0.1,0.44206376992234975
1667,0.6,33,17,87000,0.05,0.640343664034469
1668,0.6,33,18,92000,0.1,0.5612839035009114
1669,0.6,33,19,97000,0.1,0.602743889511988
1670,0.6,33,20,102000,0.1,0.6053640192392129
1671,0.6,33,21,109000,0.15000000000000002,0.42966259520303973
1672,0.6,33,22,116000,0.15000000000000002,0.45051224546153534
1673,0.6,33,23,121000,0.1,0.6053640192392129
1674,0.6,33,24,126000,0.1,0.5644851877293332
1675,0.6,33,25,131000,0.1,0.602743889511988
1676,0.6,33,26,136000,0.1,0.602743889511988
1677,0.6,33,27,141000,0.1,0.44206376992234975
1678,0.6,33,28,146000,0.1,0.602743889511988
1679,0.6,33,29,151000,0.1,0.602743889511988
1680,0.6,33,30,156000,0.1,0.602743889511988
1681,0.6,33,31,161000,0.1,0.602743889511988
1682,0.6,33,32,166000,0.1,0.602743889511988
1683,0.6,33,33,171000,0.1,0.602743889511988
1684,0.6,33,34,176000,0.1,0.602743889511988
1685,0.6,33,35,181000,0.1,0.602743889511988
1686,0.6,33,36,186000,0.1,0.602743889511988
1687,0.6,33,37,191000,0.1,0.602743889511988
1688,0.6,33,38,196000,0.1,0.602743889511988
1689,0.6,33,39,201000,0.1,0.602743889511988
1690,0.6,33,40,206000,0.1,0.602743889511988
1691,0.6,33,41,211000,0.1,0.602743889511988
1692,0.6,33,42,216000,0.1,0.602743889511988
1693,0.6,33,43,221000,0.1,0.602743889511988
1694,0.6,33,44,226000,0.1,0.602743889511988
1695,0.6,33,45,231000,0.1,0.602743889511988
1696,0.6,33,46,236000,0.1,0.602743889511988
1697,0.6,33,47,241000,0.1,0.44206376992234975
1698,0.6,33,48,246000,0.1,0.602743889511988
1699,0.6,33,49,251000,0.1,0.602743889511988
1700,0.6,34,0,2000,0.05,3.508411976700216
1701,0.6,34,1,7000,0.1,0.5084534139545989
1702,0.6,34,2,9000,0.05,0.8126499357098317
1703,0.6,34,3,11000,0.05,1.0759466591653977
1704,0.6,34,4,13000,0.05,1.0759466591653977
1705,0.6,34,5,15000,0.05,0.4063690653667219
